"sep=,"
"time", "wallTime", "Car.color", "Light.color"
0, 0, 1, 1
0.01, 0.000360084, 1, 1
0.01, 0.000417663, 1, 1
0.02, 0.00073003, 1, 1
0.02, 0.000786116, 1, 1
0.03, 0.001093528, 1, 1
0.03, 0.001149862, 1, 1
0.04, 0.001457454, 1, 1
0.04, 0.001517052, 1, 1
0.05, 0.001825654, 1, 1
0.05, 0.001881937, 1, 1
0.06, 0.002189794, 1, 1
0.06, 0.002245989, 1, 1
0.07, 0.002556655, 1, 1
0.07, 0.002613163, 1, 1
0.08, 0.002920921, 1, 1
0.08, 0.002976993, 1, 1
0.09, 0.00328514, 1, 1
0.09, 0.003344425, 1, 1
0.1, 0.003652616, 1, 1
0.1, 0.003708858, 1, 1
0.11, 0.004021722, 1, 1
0.11, 0.004078312, 1, 1
0.12, 0.004385646, 1, 1
0.12, 0.004444963, 1, 1
0.13, 0.004752029, 1, 1
0.13, 0.004807991, 1, 1
0.14, 0.005114885, 1, 1
0.14, 0.005170994, 1, 1
0.15, 0.005484174, 1, 1
0.15, 0.00554042, 1, 1
0.16, 0.005847593, 1, 1
0.16, 0.005903638, 1, 1
0.17, 0.006211223, 1, 1
0.17, 0.006270508, 1, 1
0.18, 0.006578602, 1, 1
0.18, 0.006634963, 1, 1
0.19, 0.006942662, 1, 1
0.19, 0.006998708, 1, 1
0.2, 0.007308312, 1, 1
0.2, 0.007364512, 1, 1
0.21, 0.007678916, 1, 1
0.21, 0.007734959, 1, 1
0.22, 0.008046506, 1, 1
0.22, 0.008105511, 1, 1
0.23, 0.008412368, 1, 1
0.23, 0.008468243, 1, 1
0.24, 0.008823612, 1, 1
0.24, 0.008879462, 1, 1
0.25, 0.009209412, 1, 1
0.25, 0.009294453, 1, 1
0.26, 0.009600284, 1, 1
0.26, 0.009656274, 1, 1
0.27, 0.00997456, 1, 1
0.27, 0.010054753, 1, 1
0.28, 0.010463727, 1, 1
0.28, 0.010532904, 1, 1
0.29, 0.010941357, 1, 1
0.29, 0.010997561, 1, 1
0.3, 0.01132803, 1, 1
0.3, 0.011411823, 1, 1
0.31, 0.011738218, 1, 1
0.31, 0.011795767, 1, 1
0.32, 0.012156001, 1, 1
0.32, 0.012213676, 1, 1
0.33, 0.012531606, 1, 1
0.33, 0.012589217, 1, 1
0.34, 0.01290441, 1, 1
0.34, 0.012961824, 1, 1
0.35, 0.01327633, 1, 1
0.35, 0.013338411, 1, 1
0.36, 0.013654839, 1, 1
0.36, 0.013712222, 1, 1
0.37, 0.014029396, 1, 1
0.37, 0.014086964, 1, 1
0.38, 0.014405631, 1, 1
0.38, 0.014463162, 1, 1
0.39, 0.014777383, 1, 1
0.39, 0.014834942, 1, 1
0.4, 0.015155729, 1, 1
0.4, 0.015214441, 1, 1
0.41, 0.015521149, 1, 1
0.41, 0.015577332, 1, 1
0.42, 0.015884139, 1, 1
0.42, 0.015940164, 1, 1
0.43, 0.016252283, 1, 1
0.43, 0.016312537, 1, 1
0.44, 0.016619928, 1, 1
0.44, 0.016675953, 1, 1
0.45, 0.016983335, 1, 1
0.45, 0.017039413, 1, 1
0.46, 0.017352406, 1, 1
0.46, 0.017408535, 1, 1
0.47, 0.01771495, 1, 1
0.47, 0.017770883, 1, 1
0.48, 0.018169298, 1, 1
0.48, 0.018225114, 1, 1
0.49, 0.01852995, 1, 1
0.49, 0.018586018, 1, 1
0.5, 0.018894293, 1, 1
0.5, 0.018950426, 1, 1
0.51, 0.019255497, 1, 1
0.51, 0.019311706, 1, 1
0.52, 0.019691854, 1, 2
0.52, 0.019747976, 2, 2
0.53, 0.020095016, 2, 2
0.53, 0.020151136, 2, 2
0.54, 0.020460189, 2, 2
0.54, 0.020516361, 2, 2
0.55, 0.020822533, 2, 2
0.55, 0.020878439, 2, 2
0.56, 0.021182904, 2, 2
0.56, 0.021241678, 2, 2
0.57, 0.021546441, 2, 2
0.57, 0.021602265, 2, 2
0.58, 0.021908027, 2, 2
0.58, 0.021963905, 2, 2
0.59, 0.022275079, 2, 2
0.59, 0.02233109, 2, 2
0.6, 0.022635577, 2, 2
0.6, 0.022691424, 2, 2
0.61, 0.022995852, 2, 2
0.61, 0.023054843, 2, 2
0.62, 0.023359825, 2, 2
0.62, 0.023415895, 2, 2
0.63, 0.02372127, 2, 2
0.63, 0.023777451, 2, 2
0.64, 0.024090627, 2, 2
0.64, 0.024147245, 2, 2
0.65, 0.024453903, 2, 2
0.65, 0.024509559, 2, 2
0.66, 0.024851372, 2, 2
0.66, 0.024922695, 2, 2
0.67, 0.025240527, 2, 2
0.67, 0.02533391, 2, 2
0.68, 0.025684134, 2, 2
0.68, 0.025741797, 2, 2
0.69, 0.026089531, 2, 2
0.69, 0.026146962, 2, 2
0.7, 0.026460763, 2, 2
0.7, 0.026518371, 2, 2
0.71, 0.026836732, 2, 2
0.71, 0.026897894, 2, 2
0.72, 0.027213602, 2, 2
0.72, 0.027271557, 2, 2
0.73, 0.027636695, 2, 2
0.73, 0.027694548, 2, 2
0.74, 0.028060593, 2, 2
0.74, 0.028118818, 2, 2
0.75, 0.028435613, 2, 2
0.75, 0.028493078, 2, 2
0.76, 0.028813317, 2, 2
0.76, 0.028875231, 2, 2
0.77, 0.029189806, 2, 2
0.77, 0.029247424, 2, 2
0.78, 0.029561933, 2, 2
0.78, 0.029619879, 2, 2
0.79, 0.029937581, 2, 2
0.79, 0.029995399, 2, 2
0.8, 0.030309766, 2, 2
0.8, 0.030367169, 2, 2
0.81, 0.030683763, 2, 2
0.81, 0.030743732, 2, 2
0.82, 0.031058462, 2, 2
0.82, 0.031115977, 2, 2
0.83, 0.031430468, 2, 2
0.83, 0.031488285, 2, 2
0.84, 0.031805674, 2, 2
0.84, 0.031862953, 2, 2
0.85, 0.032183084, 2, 2
0.85, 0.032240668, 2, 2
0.86, 0.032566787, 2, 2
0.86, 0.032627618, 2, 2
0.87, 0.03295224, 2, 2
0.87, 0.03300776, 2, 2
0.88, 0.03331251, 2, 2
0.88, 0.033368311, 2, 2
0.89, 0.033677317, 2, 2
0.89, 0.033733101, 2, 2
0.9, 0.034037932, 2, 2
0.9, 0.034093632, 2, 2
0.91, 0.034398199, 2, 2
0.91, 0.034457346, 2, 2
0.92, 0.034813288, 2, 2
0.92, 0.03486925, 2, 2
0.93, 0.03517312, 2, 2
0.93, 0.035229064, 2, 2
0.94, 0.035537335, 2, 2
0.94, 0.035593122, 2, 2
0.95, 0.035896292, 2, 2
0.95, 0.036005164, 2, 2
0.96, 0.036309204, 2, 2
0.96, 0.036368239, 2, 2
0.97, 0.036672481, 2, 2
0.97, 0.036728298, 2, 2
0.98, 0.037032321, 2, 2
0.98, 0.037088281, 2, 2
0.99, 0.037395409, 2, 2
0.99, 0.037451198, 2, 2
1, 0.037755133, 2, 2
1, 0.037811114, 2, 2
1.01, 0.03827788, 2, 3
1.01, 0.038333934, 3, 3
1.02, 0.038672107, 3, 3
1.02, 0.038728115, 3, 3
1.03, 0.039032807, 3, 3
1.03, 0.039088563, 3, 3
1.04, 0.039394578, 3, 3
1.04, 0.039453726, 3, 3
1.05, 0.039758197, 3, 3
1.05, 0.039813986, 3, 3
1.06, 0.040149043, 3, 3
1.06, 0.040204961, 3, 3
1.07, 0.040512634, 3, 3
1.07, 0.040568654, 3, 3
1.08, 0.040872495, 3, 3
1.08, 0.040952496, 3, 3
1.09, 0.041281332, 3, 3
1.09, 0.04134038, 3, 3
1.1, 0.041693243, 3, 3
1.1, 0.041749116, 3, 3
1.11, 0.042053514, 3, 3
1.11, 0.042109617, 3, 3
1.12, 0.04241718, 3, 3
1.12, 0.042473211, 3, 3
1.13, 0.042776915, 3, 3
1.13, 0.042832789, 3, 3
1.14, 0.043137762, 3, 3
1.14, 0.043196808, 3, 3
1.15, 0.043512923, 3, 3
1.15, 0.043592874, 3, 3
1.16, 0.043912626, 3, 3
1.16, 0.043969187, 3, 3
1.17, 0.044277228, 3, 3
1.17, 0.044333217, 3, 3
1.18, 0.044636716, 3, 3
1.18, 0.044692385, 3, 3
1.19, 0.044996217, 3, 3
1.19, 0.045055648, 3, 3
1.2, 0.045358726, 3, 3
1.2, 0.045414292, 3, 3
1.21, 0.045718071, 3, 3
1.21, 0.045774089, 3, 3
1.22, 0.046080932, 3, 3
1.22, 0.046136731, 3, 3
1.23, 0.046440087, 3, 3
1.23, 0.046496125, 3, 3
1.24, 0.046803725, 3, 3
1.24, 0.046862901, 3, 3
1.25, 0.047167308, 3, 3
1.25, 0.047223315, 3, 3
1.26, 0.047527239, 3, 3
1.26, 0.047583146, 3, 3
1.27, 0.047906058, 3, 3
1.27, 0.047975025, 3, 3
1.28, 0.048279762, 3, 3
1.28, 0.048335552, 3, 3
1.29, 0.048639056, 3, 3
1.29, 0.048698, 3, 3
1.3, 0.049001684, 3, 3
1.3, 0.049057487, 3, 3
1.31, 0.049361769, 3, 3
1.31, 0.049417589, 3, 3
1.32, 0.049725115, 3, 3
1.32, 0.049780994, 3, 3
1.33, 0.050083861, 3, 3
1.33, 0.05013981, 3, 3
1.34, 0.05044505, 3, 3
1.34, 0.050504182, 3, 3
1.35, 0.050807934, 3, 3
1.35, 0.050863771, 3, 3
1.36, 0.051167307, 3, 3
1.36, 0.051223346, 3, 3
1.37, 0.051530061, 3, 3
1.37, 0.051586036, 3, 3
1.38, 0.051905668, 3, 3
1.38, 0.051974656, 3, 3
1.39, 0.05227998, 3, 3
1.39, 0.052339316, 3, 3
1.4, 0.052708695, 3, 3
1.4, 0.052767992, 3, 3
1.41, 0.05309055, 3, 3
1.41, 0.053150831, 3, 3
1.42, 0.053477021, 3, 3
1.42, 0.0535368, 3, 3
1.43, 0.053859892, 3, 3
1.43, 0.053919125, 3, 3
1.44, 0.054257242, 3, 3
1.44, 0.054316761, 3, 3
1.45, 0.054620853, 3, 3
1.45, 0.054676898, 3, 3
1.46, 0.054984465, 3, 3
1.46, 0.055040543, 3, 3
1.47, 0.055348297, 3, 3
1.47, 0.055404221, 3, 3
1.48, 0.055708155, 3, 3
1.48, 0.055763851, 3, 3
1.49, 0.056126288, 3, 3
1.49, 0.056185887, 3, 3
1.5, 0.056513811, 3, 3
1.5, 0.05656965, 3, 3
1.51, 0.056873826, 3, 3
1.51, 0.056932275, 3, 3
1.52, 0.05731349, 3, 3
1.52, 0.057369387, 3, 3
1.53, 0.057740521, 3, 3
1.53, 0.057797917, 3, 3
1.54, 0.058114569, 3, 3
1.54, 0.058172483, 3, 3
1.55, 0.058484179, 3, 3
1.55, 0.058541493, 3, 3
1.56, 0.05885589, 3, 3
1.56, 0.058916595, 3, 3
1.57, 0.059229352, 3, 3
1.57, 0.059286682, 3, 3
1.58, 0.059598639, 3, 3
1.58, 0.059680365, 3, 3
1.59, 0.060025715, 3, 3
1.59, 0.060083395, 3, 3
1.6, 0.060396342, 3, 3
1.6, 0.060453607, 3, 3
1.61, 0.060765361, 3, 3
1.61, 0.060825847, 3, 3
1.62, 0.061143146, 3, 3
1.62, 0.06119883, 3, 3
1.63, 0.061516769, 3, 3
1.63, 0.061574354, 3, 3
1.64, 0.061890515, 3, 3
1.64, 0.06194778, 3, 3
1.65, 0.062259088, 3, 3
1.65, 0.062316589, 3, 3
1.66, 0.062628355, 3, 3
1.66, 0.06268915, 3, 3
1.67, 0.063000632, 3, 3
1.67, 0.063058122, 3, 3
1.68, 0.063372426, 3, 3
1.68, 0.063429561, 3, 3
1.69, 0.063744474, 3, 3
1.69, 0.063801737, 3, 3
1.7, 0.064117823, 3, 3
1.7, 0.064175071, 3, 3
1.71, 0.064486421, 3, 3
1.71, 0.064547047, 3, 3
1.72, 0.064870071, 3, 3
1.72, 0.064938813, 3, 3
1.73, 0.065336051, 3, 3
1.73, 0.065391824, 3, 3
1.74, 0.065694768, 3, 3
1.74, 0.065750518, 3, 3
1.75, 0.066053695, 3, 3
1.75, 0.066112824, 3, 3
1.76, 0.066416051, 3, 3
1.76, 0.066472097, 3, 3
1.77, 0.066775769, 3, 3
1.77, 0.066831709, 3, 3
1.78, 0.067138864, 3, 3
1.78, 0.067194999, 3, 3
1.79, 0.067499204, 3, 3
1.79, 0.067579248, 3, 3
1.8, 0.067972959, 3, 3
1.8, 0.068034056, 3, 3
1.81, 0.068341927, 3, 3
1.81, 0.068398098, 3, 3
1.82, 0.068705243, 3, 3
1.82, 0.068761681, 3, 3
1.83, 0.069098715, 3, 3
1.83, 0.069154602, 3, 3
1.84, 0.069507438, 3, 3
1.84, 0.069563367, 3, 3
1.85, 0.069888373, 3, 3
1.85, 0.069949108, 3, 3
1.86, 0.070262725, 3, 3
1.86, 0.070320438, 3, 3
1.87, 0.070634902, 3, 3
1.87, 0.070692249, 3, 3
1.88, 0.071009557, 3, 3
1.88, 0.071067054, 3, 3
1.89, 0.071383424, 3, 3
1.89, 0.071441182, 3, 3
1.9, 0.071755617, 3, 3
1.9, 0.071827528, 3, 3
1.91, 0.072256941, 3, 3
1.91, 0.072314991, 3, 3
1.92, 0.072633767, 3, 3
1.92, 0.072691239, 3, 3
1.93, 0.073004863, 3, 3
1.93, 0.073062491, 3, 3
1.94, 0.0734223, 3, 3
1.94, 0.07348402, 3, 3
1.95, 0.073845567, 3, 3
1.95, 0.073903796, 3, 3
1.96, 0.074218442, 3, 3
1.96, 0.074275828, 3, 3
1.97, 0.074592808, 3, 3
1.97, 0.074650468, 3, 3
1.98, 0.074964088, 3, 3
1.98, 0.075021531, 3, 3
1.99, 0.0753352, 3, 3
1.99, 0.075395703, 3, 3
2, 0.075733347, 3, 3
2, 0.075792018, 3, 3
2.01, 0.076187347, 3, 3
2.01, 0.076248195, 3, 3
2.02, 0.076622582, 3, 3
2.02, 0.076681564, 3, 3
2.03, 0.077074161, 3, 3
2.03, 0.077131586, 3, 3
2.04, 0.077457562, 3, 3
2.04, 0.077517396, 3, 3
2.05, 0.077839695, 3, 3
2.05, 0.077898859, 3, 3
2.06, 0.078221952, 3, 3
2.06, 0.078284198, 3, 3
2.07, 0.078608048, 3, 3
2.07, 0.078667507, 3, 3
2.08, 0.078991218, 3, 3
2.08, 0.079059289, 3, 3
2.09, 0.079386868, 3, 3
2.09, 0.079446302, 3, 3
2.1, 0.079771329, 3, 3
2.1, 0.079841167, 3, 3
2.11, 0.080168561, 3, 3
2.11, 0.080235744, 3, 3
2.12, 0.080560255, 3, 3
2.12, 0.080619376, 3, 3
2.13, 0.080950638, 3, 3
2.13, 0.081006437, 3, 3
2.14, 0.081314118, 3, 3
2.14, 0.081369789, 3, 3
2.15, 0.08167419, 3, 3
2.15, 0.081729843, 3, 3
2.16, 0.082034912, 3, 3
2.16, 0.082094042, 3, 3
2.17, 0.082398851, 3, 3
2.17, 0.082454783, 3, 3
2.18, 0.082759708, 3, 3
2.18, 0.082815514, 3, 3
2.19, 0.083122643, 3, 3
2.19, 0.083178292, 3, 3
2.2, 0.083483303, 3, 3
2.2, 0.083538817, 3, 3
2.21, 0.083848068, 3, 3
2.21, 0.083907126, 3, 3
2.22, 0.08421409, 3, 3
2.22, 0.084269869, 3, 3
2.23, 0.084598054, 3, 3
2.23, 0.084653927, 3, 3
2.24, 0.084961883, 3, 3
2.24, 0.085017946, 3, 3
2.25, 0.08532282, 3, 3
2.25, 0.085378596, 3, 3
2.26, 0.085682787, 3, 3
2.26, 0.085741494, 3, 3
2.27, 0.086046089, 3, 3
2.27, 0.086101878, 3, 3
2.28, 0.086407097, 3, 3
2.28, 0.086463053, 3, 3
2.29, 0.086771157, 3, 3
2.29, 0.086827147, 3, 3
2.3, 0.087131562, 3, 3
2.3, 0.08718712, 3, 3
2.31, 0.087491587, 3, 3
2.31, 0.087550506, 3, 3
2.32, 0.087882193, 3, 3
2.32, 0.087938278, 3, 3
2.33, 0.088246375, 3, 3
2.33, 0.088301939, 3, 3
2.34, 0.088610513, 3, 3
2.34, 0.088666331, 3, 3
2.35, 0.088972216, 3, 3
2.35, 0.089028015, 3, 3
2.36, 0.089332732, 3, 3
2.36, 0.089412308, 3, 3
2.37, 0.089758577, 3, 3
2.37, 0.089825152, 3, 3
2.38, 0.090141541, 3, 3
2.38, 0.09020028, 3, 3
2.39, 0.090506159, 3, 3
2.39, 0.090562213, 3, 3
2.4, 0.090866527, 3, 3
2.4, 0.09092207, 3, 3
2.41, 0.091230011, 3, 3
2.41, 0.091286005, 3, 3
2.42, 0.091591774, 3, 3
2.42, 0.091647302, 3, 3
2.43, 0.092020823, 3, 3
2.43, 0.092079741, 3, 3
2.44, 0.092385286, 3, 3
2.44, 0.092441233, 3, 3
2.45, 0.092746198, 3, 3
2.45, 0.092801935, 3, 3
2.46, 0.09310961, 3, 3
2.46, 0.093165229, 3, 3
2.47, 0.093469822, 3, 3
2.47, 0.093525601, 3, 3
2.48, 0.093829891, 3, 3
2.48, 0.093888792, 3, 3
2.49, 0.094193885, 3, 3
2.49, 0.094249633, 3, 3
2.5, 0.094554362, 3, 3
