"sep=,"
2.5, 0.094610226, 3, 3
2.51, 0.094918012, 3, 3
2.51, 0.094973709, 3, 3
2.52, 0.095279685, 3, 3
2.52, 0.095335371, 3, 3
2.53, 0.095640293, 3, 3
2.53, 0.095698967, 3, 3
2.54, 0.096009438, 3, 3
2.54, 0.096065478, 3, 3
2.55, 0.096373022, 3, 3
2.55, 0.096428951, 3, 3
2.56, 0.096737363, 3, 3
2.56, 0.096793236, 3, 3
2.57, 0.097098531, 3, 3
2.57, 0.097154246, 3, 3
2.58, 0.097468094, 3, 3
2.58, 0.097526718, 3, 3
2.59, 0.097830917, 3, 3
2.59, 0.097886463, 3, 3
2.6, 0.098190093, 3, 3
2.6, 0.098245611, 3, 3
2.61, 0.098553802, 3, 3
2.61, 0.098609141, 3, 3
2.62, 0.098912997, 3, 3
2.62, 0.098968317, 3, 3
2.63, 0.099272248, 3, 3
2.63, 0.09933068, 3, 3
2.64, 0.09963417, 3, 3
2.64, 0.09968979, 3, 3
2.65, 0.100000856, 3, 3
2.65, 0.100056767, 3, 3
2.66, 0.100364408, 3, 3
2.66, 0.100420082, 3, 3
2.67, 0.100724694, 3, 3
2.67, 0.100780598, 3, 3
2.68, 0.101086706, 3, 3
2.68, 0.101143003, 3, 3
2.69, 0.101447209, 3, 3
2.69, 0.101502603, 3, 3
2.7, 0.101807437, 3, 3
2.7, 0.101866111, 3, 3
2.71, 0.102172162, 3, 3
2.71, 0.102227885, 3, 3
2.72, 0.102532317, 3, 3
2.72, 0.102588011, 3, 3
2.73, 0.102895412, 3, 3
2.73, 0.102951269, 3, 3
2.74, 0.103255367, 3, 3
2.74, 0.103310932, 3, 3
2.75, 0.103615797, 3, 3
2.75, 0.103674549, 3, 3
2.76, 0.103987358, 3, 3
2.76, 0.1040432, 3, 3
2.77, 0.104347492, 3, 3
2.77, 0.10440305, 3, 3
2.78, 0.104710749, 3, 3
2.78, 0.104766458, 3, 3
2.79, 0.105070774, 3, 3
2.79, 0.105126366, 3, 3
2.8, 0.105430612, 3, 3
2.8, 0.105510148, 3, 3
2.81, 0.105847044, 3, 3
2.81, 0.105923287, 3, 3
2.82, 0.10623928, 3, 3
2.82, 0.106295037, 3, 3
2.83, 0.106602389, 3, 3
2.83, 0.106658092, 3, 3
2.84, 0.106963109, 3, 3
2.84, 0.10701874, 3, 3
2.85, 0.107323709, 3, 3
2.85, 0.107382485, 3, 3
2.86, 0.107686567, 3, 3
2.86, 0.107742117, 3, 3
2.87, 0.108093592, 3, 3
2.87, 0.108149349, 3, 3
2.88, 0.108456043, 3, 3
2.88, 0.108511672, 3, 3
2.89, 0.108815646, 3, 3
2.89, 0.108871033, 3, 3
2.9, 0.109175704, 3, 3
2.9, 0.109234382, 3, 3
2.91, 0.1095401, 3, 3
2.91, 0.109595867, 3, 3
2.92, 0.109900956, 3, 3
2.92, 0.109956598, 3, 3
2.93, 0.11026597, 3, 3
2.93, 0.110321674, 3, 3
2.94, 0.110625683, 3, 3
2.94, 0.110681618, 3, 3
2.95, 0.110986041, 3, 3
2.95, 0.111044845, 3, 3
2.96, 0.111350074, 3, 3
2.96, 0.111405726, 3, 3
2.97, 0.111710582, 3, 3
2.97, 0.111773508, 3, 3
2.98, 0.112080717, 3, 3
2.98, 0.112136548, 3, 3
2.99, 0.112441611, 3, 3
2.99, 0.112497303, 3, 3
3, 0.112804319, 3, 3
3, 0.112860549, 3, 3
3.01, 0.113237523, 3, 1
3.01, 0.113293239, 1, 1
3.02, 0.113629017, 1, 1
3.02, 0.113684744, 1, 1
3.03, 0.11405083, 1, 1
3.03, 0.114109598, 1, 1
3.04, 0.114413997, 1, 1
3.04, 0.114469774, 1, 1
3.05, 0.114774633, 1, 1
3.05, 0.114830268, 1, 1
3.06, 0.115137862, 1, 1
3.06, 0.115193518, 1, 1
3.07, 0.115497657, 1, 1
3.07, 0.115553357, 1, 1
3.08, 0.115861642, 1, 1
3.08, 0.115920404, 1, 1
3.09, 0.116224438, 1, 1
3.09, 0.116280225, 1, 1
3.1, 0.116584206, 1, 1
3.1, 0.11663977, 1, 1
3.11, 0.116948864, 1, 1
3.11, 0.117004703, 1, 1
3.12, 0.11730872, 1, 1
3.12, 0.117364349, 1, 1
3.13, 0.117668752, 1, 1
3.13, 0.117727537, 1, 1
3.14, 0.118031902, 1, 1
3.14, 0.118087661, 1, 1
3.15, 0.118392338, 1, 1
3.15, 0.118450667, 1, 1
3.16, 0.118756458, 1, 1
3.16, 0.118812058, 1, 1
3.17, 0.119116821, 1, 1
3.17, 0.11917231, 1, 1
3.18, 0.119480145, 1, 1
3.18, 0.11953637, 1, 1
3.19, 0.119845607, 1, 1
3.19, 0.119901418, 1, 1
3.2, 0.12020922, 1, 1
3.2, 0.12026903, 1, 1
3.21, 0.120573969, 1, 1
3.21, 0.120629854, 1, 1
3.22, 0.120934366, 1, 1
3.22, 0.120990203, 1, 1
3.23, 0.12129719, 1, 1
3.23, 0.121353057, 1, 1
3.24, 0.121698483, 1, 1
3.24, 0.121754292, 1, 1
3.25, 0.122099744, 1, 1
3.25, 0.122158588, 1, 1
3.26, 0.122462199, 1, 1
3.26, 0.122517648, 1, 1
3.27, 0.122820371, 1, 1
3.27, 0.122875967, 1, 1
3.28, 0.123181251, 1, 1
3.28, 0.123237227, 1, 1
3.29, 0.123541943, 1, 1
3.29, 0.123597685, 1, 1
3.3, 0.123906049, 1, 1
3.3, 0.123966057, 1, 1
3.31, 0.124311671, 1, 1
3.31, 0.124367393, 1, 1
3.32, 0.124671551, 1, 1
3.32, 0.124727315, 1, 1
3.33, 0.125033868, 1, 1
3.33, 0.125089523, 1, 1
3.34, 0.125393527, 1, 1
3.34, 0.12544925, 1, 1
3.35, 0.125752849, 1, 1
3.35, 0.125811604, 1, 1
3.36, 0.126115336, 1, 1
3.36, 0.126171133, 1, 1
3.37, 0.126475399, 1, 1
3.37, 0.126531045, 1, 1
3.38, 0.126861513, 1, 1
3.38, 0.126917074, 1, 1
3.39, 0.127220567, 1, 1
3.39, 0.127276079, 1, 1
3.4, 0.127580347, 1, 1
3.4, 0.127640256, 1, 1
3.41, 0.127949521, 1, 1
3.41, 0.128005057, 1, 1
3.42, 0.128311681, 1, 1
3.42, 0.128366979, 1, 1
3.43, 0.128673508, 1, 1
3.43, 0.128729137, 1, 1
3.44, 0.129033368, 1, 1
3.44, 0.129096558, 1, 1
3.45, 0.129500445, 1, 1
3.45, 0.129573085, 1, 1
3.46, 0.129960456, 1, 1
3.46, 0.130019439, 1, 1
3.47, 0.130342615, 1, 1
3.47, 0.130401382, 1, 1
3.48, 0.130726593, 1, 1
3.48, 0.130785674, 1, 1
3.49, 0.131106737, 1, 1
3.49, 0.131165619, 1, 1
3.5, 0.131487733, 1, 1
3.5, 0.131549823, 1, 1
3.51, 0.131875827, 1, 1
3.51, 0.131934855, 1, 1
3.52, 0.132255773, 1, 1
3.52, 0.13231486, 1, 1
3.53, 0.132639425, 1, 1
3.53, 0.132698227, 1, 1
3.54, 0.133019286, 1, 1
3.54, 0.133078354, 1, 1
3.55, 0.133398538, 1, 1
3.55, 0.133461153, 1, 1
3.56, 0.133782519, 1, 1
3.56, 0.133841439, 1, 1
3.57, 0.134162113, 1, 1
3.57, 0.134223627, 1, 1
3.58, 0.134545971, 1, 1
3.58, 0.134605051, 1, 1
3.59, 0.134926931, 1, 1
3.59, 0.134985911, 1, 1
3.6, 0.135310793, 1, 1
3.6, 0.135370124, 1, 1
3.61, 0.13569586, 1, 1
3.61, 0.135754999, 1, 1
3.62, 0.136076349, 1, 1
3.62, 0.136138113, 1, 1
3.63, 0.136462837, 1, 1
3.63, 0.136521711, 1, 1
3.64, 0.136842976, 1, 1
3.64, 0.136901975, 1, 1
3.65, 0.137241207, 1, 1
3.65, 0.137309529, 1, 1
3.66, 0.137623713, 1, 1
3.66, 0.137710588, 1, 1
3.67, 0.138089989, 1, 1
3.67, 0.138148648, 1, 1
3.68, 0.138452338, 1, 1
3.68, 0.138508108, 1, 1
3.69, 0.138811514, 1, 1
3.69, 0.138867087, 1, 1
3.7, 0.139174697, 1, 1
3.7, 0.139230616, 1, 1
3.71, 0.139547631, 1, 1
3.71, 0.139604984, 1, 1
3.72, 0.139956166, 1, 1
3.72, 0.140018051, 1, 1
3.73, 0.140331897, 1, 1
3.73, 0.140389453, 1, 1
3.74, 0.140702933, 1, 1
3.74, 0.140760418, 1, 1
3.75, 0.141077256, 1, 1
3.75, 0.141134638, 1, 1
3.76, 0.141447048, 1, 1
3.76, 0.141504542, 1, 1
3.77, 0.141816021, 1, 1
3.77, 0.141876269, 1, 1
3.78, 0.142187732, 1, 1
3.78, 0.142244939, 1, 1
3.79, 0.142557824, 1, 1
3.79, 0.14261521, 1, 1
3.8, 0.14294072, 1, 1
3.8, 0.142996328, 1, 1
3.81, 0.143300421, 1, 1
3.81, 0.143356165, 1, 1
3.82, 0.143660413, 1, 1
3.82, 0.143726415, 1, 1
3.83, 0.144029452, 1, 1
3.83, 0.144085518, 1, 1
3.84, 0.144388942, 1, 1
3.84, 0.144445034, 1, 1
3.85, 0.144754453, 1, 1
3.85, 0.144810259, 1, 1
3.86, 0.145113878, 1, 1
3.86, 0.145169703, 1, 1
3.87, 0.145473589, 1, 1
3.87, 0.145532366, 1, 1
3.88, 0.145836216, 1, 1
3.88, 0.145892084, 1, 1
3.89, 0.146195898, 1, 1
3.89, 0.146251558, 1, 1
3.9, 0.146559935, 1, 1
3.9, 0.146616017, 1, 1
3.91, 0.14692029, 1, 1
3.91, 0.146976206, 1, 1
3.92, 0.14728039, 1, 1
3.92, 0.147339145, 1, 1
3.93, 0.147643304, 1, 1
3.93, 0.147703898, 1, 1
3.94, 0.148008211, 1, 1
3.94, 0.148063939, 1, 1
3.95, 0.148370454, 1, 1
3.95, 0.148426159, 1, 1
3.96, 0.14873096, 1, 1
3.96, 0.148786712, 1, 1
3.97, 0.149090803, 1, 1
3.97, 0.149149729, 1, 1
3.98, 0.14945404, 1, 1
3.98, 0.149509955, 1, 1
3.99, 0.149814384, 1, 1
3.99, 0.149870264, 1, 1
4, 0.150178254, 1, 1
4, 0.150234296, 1, 1
4.01, 0.150538086, 1, 1
4.01, 0.150593752, 1, 1
4.02, 0.150900735, 1, 1
4.02, 0.15095703, 1, 1
4.03, 0.151260299, 1, 1
4.03, 0.15131623, 1, 1
4.04, 0.15161943, 1, 1
4.04, 0.15168289, 1, 1
4.05, 0.151987221, 1, 1
4.05, 0.152043349, 1, 1
4.06, 0.152347461, 1, 1
4.06, 0.152403192, 1, 1
4.07, 0.152712062, 1, 1
4.07, 0.152768303, 1, 1
4.08, 0.153071494, 1, 1
4.08, 0.153127248, 1, 1
4.09, 0.15343099, 1, 1
4.09, 0.153491182, 1, 1
4.1, 0.1538063, 1, 1
4.1, 0.153885604, 1, 1
4.11, 0.154242817, 1, 1
4.11, 0.154298666, 1, 1
4.12, 0.154605213, 1, 1
4.12, 0.154661046, 1, 1
4.13, 0.154964603, 1, 1
4.13, 0.155020258, 1, 1
4.14, 0.155324289, 1, 1
4.14, 0.155383025, 1, 1
4.15, 0.155706183, 1, 1
4.15, 0.155763679, 1, 1
4.16, 0.156076814, 1, 1
4.16, 0.156134129, 1, 1
4.17, 0.156449793, 1, 1
4.17, 0.156507418, 1, 1
4.18, 0.156820249, 1, 1
4.18, 0.156877395, 1, 1
4.19, 0.157189456, 1, 1
4.19, 0.157251376, 1, 1
4.2, 0.157564354, 1, 1
4.2, 0.157621818, 1, 1
4.21, 0.157934886, 1, 1
4.21, 0.15799227, 1, 1
4.22, 0.158307808, 1, 1
4.22, 0.158365251, 1, 1
4.23, 0.158677247, 1, 1
4.23, 0.1587348, 1, 1
4.24, 0.159052261, 1, 1
4.24, 0.159111098, 1, 1
4.25, 0.159414931, 1, 1
4.25, 0.159470777, 1, 1
4.26, 0.159779411, 1, 1
4.26, 0.15983528, 1, 1
4.27, 0.160141951, 1, 1
4.27, 0.16019769, 1, 1
4.28, 0.16050131, 1, 1
4.28, 0.160557073, 1, 1
4.29, 0.160881865, 1, 1
4.29, 0.160945029, 1, 1
4.3, 0.16125164, 1, 1
4.3, 0.161315542, 1, 1
4.31, 0.161619288, 1, 1
4.31, 0.161674765, 1, 1
4.32, 0.161981702, 1, 1
4.32, 0.162037266, 1, 1
4.33, 0.162342025, 1, 1
4.33, 0.162397763, 1, 1
4.34, 0.162702315, 1, 1
4.34, 0.162761325, 1, 1
4.35, 0.163065045, 1, 1
4.35, 0.163120536, 1, 1
4.36, 0.163425122, 1, 1
4.36, 0.163480844, 1, 1
4.37, 0.163793709, 1, 1
4.37, 0.163849659, 1, 1
4.38, 0.164153897, 1, 1
4.38, 0.164209373, 1, 1
4.39, 0.164514886, 1, 1
4.39, 0.164574094, 1, 1
4.4, 0.164878338, 1, 1
4.4, 0.164934003, 1, 1
4.41, 0.165237642, 1, 1
4.41, 0.165293264, 1, 1
4.42, 0.165600942, 1, 1
4.42, 0.165656781, 1, 1
4.43, 0.165960723, 1, 1
4.43, 0.166016386, 1, 1
4.44, 0.166320715, 1, 1
4.44, 0.166379803, 1, 1
4.45, 0.166684219, 1, 1
4.45, 0.166739945, 1, 1
4.46, 0.16704393, 1, 1
4.46, 0.167102083, 1, 1
4.47, 0.167406781, 1, 1
4.47, 0.167462416, 1, 1
4.48, 0.167770475, 1, 1
4.48, 0.167826272, 1, 1
4.49, 0.168134129, 1, 1
4.49, 0.168190083, 1, 1
4.5, 0.168492963, 1, 1
4.5, 0.168548567, 1, 1
4.51, 0.168856342, 1, 1
4.51, 0.168915481, 1, 1
4.52, 0.169219668, 1, 1
4.52, 0.169275507, 1, 1
4.53, 0.169579899, 1, 1
4.53, 0.169635531, 1, 1
4.54, 0.169996654, 1, 1
4.54, 0.170074315, 1, 1
4.55, 0.170387791, 1, 1
4.55, 0.170443399, 1, 1
4.56, 0.170747791, 1, 1
4.56, 0.170806469, 1, 1
4.57, 0.171113133, 1, 1
4.57, 0.171168954, 1, 1
4.58, 0.171473237, 1, 1
4.58, 0.171528709, 1, 1
4.59, 0.17184175, 1, 1
4.59, 0.171897492, 1, 1
4.6, 0.172201503, 1, 1
4.6, 0.172257381, 1, 1
4.61, 0.17260502, 1, 1
4.61, 0.172664005, 1, 1
4.62, 0.172969605, 1, 1
4.62, 0.173025507, 1, 1
4.63, 0.173330079, 1, 1
4.63, 0.17338586, 1, 1
4.64, 0.173693589, 1, 1
4.64, 0.173749572, 1, 1
4.65, 0.17405477, 1, 1
4.65, 0.174110598, 1, 1
4.66, 0.174415408, 1, 1
4.66, 0.174474142, 1, 1
4.67, 0.174778263, 1, 1
4.67, 0.174834001, 1, 1
4.68, 0.175138433, 1, 1
4.68, 0.175194248, 1, 1
4.69, 0.175503085, 1, 1
4.69, 0.175558811, 1, 1
4.7, 0.175889512, 1, 1
4.7, 0.175945229, 1, 1
4.71, 0.176249789, 1, 1
4.71, 0.176308707, 1, 1
4.72, 0.176613099, 1, 1
4.72, 0.176668657, 1, 1
4.73, 0.176975774, 1, 1
4.73, 0.177031392, 1, 1
4.74, 0.177339181, 1, 1
4.74, 0.177394886, 1, 1
4.75, 0.177699054, 1, 1
4.75, 0.177754677, 1, 1
4.76, 0.178059146, 1, 1
4.76, 0.178117985, 1, 1
4.77, 0.178422196, 1, 1
4.77, 0.178478002, 1, 1
4.78, 0.178782664, 1, 1
4.78, 0.178838338, 1, 1
4.79, 0.179147321, 1, 1
4.79, 0.179203034, 1, 1
4.8, 0.179507137, 1, 1
4.8, 0.179562877, 1, 1
4.81, 0.179871734, 1, 1
4.81, 0.179930813, 1, 1
4.82, 0.180235439, 1, 1
4.82, 0.180291406, 1, 1
4.83, 0.180595539, 1, 1
4.83, 0.180651286, 1, 1
4.84, 0.18095882, 1, 1
4.84, 0.18101454, 1, 1
4.85, 0.181319038, 1, 1
4.85, 0.181374813, 1, 1
4.86, 0.181678834, 1, 1
4.86, 0.181737784, 1, 1
4.87, 0.182041622, 1, 1
4.87, 0.182097315, 1, 1
4.88, 0.182401469, 1, 1
4.88, 0.182457241, 1, 1
4.89, 0.182766085, 1, 1
4.89, 0.182822039, 1, 1
4.9, 0.183127223, 1, 1
4.9, 0.183182855, 1, 1
4.91, 0.183487841, 1, 1
4.91, 0.183546807, 1, 1
4.92, 0.183856835, 1, 1
4.92, 0.183912681, 1, 1
4.93, 0.184217766, 1, 1
4.93, 0.184276388, 1, 1
4.94, 0.184581371, 1, 1
4.94, 0.184637351, 1, 1
4.95, 0.184944302, 1, 1
4.95, 0.185000174, 1, 1
4.96, 0.185306643, 1, 1
4.96, 0.18536283, 1, 1
4.97, 0.185668093, 1, 1
4.97, 0.185723892, 1, 1
4.98, 0.186072039, 1, 1
4.98, 0.186164777, 1, 1
4.99, 0.186480073, 1, 1
4.99, 0.186535847, 1, 1
5, 0.186855477, 1, 1
5, 0.186922504, 1, 1
5, 0.187229888, 1, 1
5, 0.18728589, 1, 1
5, 0.187312805, 1, 1
