time,speed
0,0
0.008,0
0.016,0
0.024,0
0.032,0
0.04,0
0.048,0
0.056,0
0.064,0
0.072,0
0.08,0
0.088,0
0.096,0
0.104,0
0.112,0
0.12,0
0.128,0
0.136,0
0.144,0
0.152,0
0.16,0
0.168,0
0.176,0
0.184,0
0.192,0
0.2,0
0.208,0
0.216,0
0.224,0
0.232,0
0.24,0
0.248,0
0.256,0
0.264,0
0.272,0
0.28,0
0.288,0
0.296,0
0.304,0
0.312,0
0.32,0
0.328,0
0.336,0
0.344,0
0.352,0
0.36,0
0.368,0
0.376,0
0.384,0
0.392,0
0.4,0
0.408,0
0.416,0
0.424,0
0.432,0
0.44,0
0.448,0
0.456,0
0.464,0
0.472,0
0.48,0
0.488,0
0.496,0
0.5,0
0.5,0
0.504,0.004
0.512,0.012
0.52,0.02
0.528,0.028
0.536,0.036
0.544,0.044
0.552,0.052
0.56,0.06
0.568,0.068
0.576,0.076
0.584,0.084
0.592,0.092
0.6,0.1
0.608,0.108
0.616,0.116
0.624,0.124
0.632,0.132
0.64,0.14
0.648,0.148
0.656,0.156
0.664,0.164
0.672,0.172
0.68,0.18
0.688,0.188
0.696,0.196
0.704,0.204
0.712,0.212
0.72,0.22
0.728,0.228
0.736,0.236
0.744,0.244
0.752,0.252
0.76,0.26
0.768,0.268
0.776,0.276
0.784,0.284
0.792,0.292
0.8,0.3
0.808,0.308
0.816,0.316
0.824,0.324
0.832,0.332
0.84,0.34
0.848,0.348
0.856,0.356
0.864,0.364
0.872,0.372
0.88,0.38
0.888,0.388
0.896,0.396
0.904,0.404
0.912,0.412
0.92,0.42
0.928,0.428
0.936,0.436
0.944,0.444
0.952,0.452
0.96,0.46
0.968,0.468
0.976,0.476
0.984,0.484
0.992,0.492
1,0.5
1.008,0.508
1.016,0.516
1.024,0.524
1.032,0.532
1.04,0.54
1.048,0.548
1.056,0.556
1.064,0.564
1.072,0.572
1.08,0.58
1.088,0.588
1.096,0.596
1.104,0.604
1.112,0.612
1.12,0.62
1.128,0.628
1.136,0.636
1.144,0.644
1.152,0.652
1.16,0.66
1.168,0.668
1.176,0.676
1.184,0.684
1.192,0.692
1.2,0.7
1.208,0.708
1.216,0.716
1.224,0.724
1.232,0.732
1.24,0.74
1.248,0.748
1.256,0.756
1.264,0.764
1.272,0.772
1.28,0.78
1.288,0.788
1.296,0.796
1.304,0.804
1.312,0.812
1.32,0.82
1.328,0.828
1.336,0.836
1.344,0.844
1.352,0.852
1.36,0.86
1.368,0.868
1.376,0.876
1.384,0.884
1.392,0.892
1.4,0.9
1.408,0.908
1.416,0.916
1.424,0.924
1.432,0.932
1.44,0.94
1.448,0.948
1.456,0.956
1.464,0.964
1.472,0.972
1.48,0.98
1.488,0.988
1.496,0.996
1.5,1
1.5,1
1.504,1
1.512,1
1.52,1
1.528,1
1.536,1
1.544,1
1.552,1
1.56,1
1.568,1
1.576,1
1.584,1
1.592,1
1.6,1
1.608,1
1.616,1
1.624,1
1.632,1
1.64,1
1.648,1
1.656,1
1.664,1
1.672,1
1.68,1
1.688,1
1.696,1
1.704,1
1.712,1
1.72,1
1.728,1
1.736,1
1.744,1
1.752,1
1.76,1
1.768,1
1.776,1
1.784,1
1.792,1
1.8,1
1.808,1
1.816,1
1.824,1
1.832,1
1.84,1
1.848,1
1.856,1
1.864,1
1.872,1
1.88,1
1.888,1
1.896,1
1.904,1
1.912,1
1.92,1
1.928,1
1.936,1
1.944,1
1.952,1
1.96,1
1.968,1
1.976,1
1.984,1
1.992,1
2,1
2.008,1
2.016,1
2.024,1
2.032,1
2.04,1
2.048,1
2.056,1
2.064,1
2.07,1
2.07,1
2.072,0.998
2.08,0.99
2.088,0.982
2.096,0.974
2.10107,0.968926
2.10107,0.968926
2.104,0.966
2.112,0.958
2.12,0.95
2.128,0.942
2.136,0.934
2.144,0.926
2.152,0.918
2.16,0.91
2.168,0.902
2.176,0.894
2.184,0.886
2.192,0.878
2.2,0.87
2.208,0.862
2.216,0.854
2.224,0.846
2.232,0.838
2.24,0.83
2.248,0.822
2.256,0.814
2.264,0.806
2.272,0.798
2.28,0.79
2.288,0.782
2.296,0.774
2.304,0.766
2.312,0.758
2.32,0.75
2.328,0.742
2.336,0.734
2.344,0.726
2.352,0.718
2.36,0.71
2.368,0.702
2.376,0.694
2.384,0.686
2.392,0.678
2.4,0.67
2.408,0.662
2.416,0.654
2.424,0.646
2.432,0.638
2.44,0.63
2.448,0.622
2.456,0.614
2.464,0.606
2.472,0.598
2.48,0.59
2.488,0.582
2.496,0.574
2.504,0.566
2.512,0.558
2.52,0.55
2.528,0.542
2.536,0.534
2.544,0.526
2.552,0.518
2.56,0.51
2.568,0.502
2.576,0.494
2.584,0.486
2.592,0.478
2.6,0.47
2.608,0.462
2.616,0.454
2.624,0.446
2.632,0.438
2.64,0.43
2.648,0.422
2.656,0.414
2.664,0.406
2.672,0.398
2.68,0.39
2.688,0.382
2.696,0.374
2.704,0.366
2.712,0.358
2.72,0.35
2.728,0.342
2.736,0.334
2.744,0.326
2.752,0.318
2.76,0.31
2.768,0.302
2.776,0.294
2.784,0.286
2.792,0.278
2.8,0.27
2.808,0.262
2.816,0.254
2.824,0.246
2.832,0.238
2.84,0.23
2.848,0.222
2.856,0.214
2.864,0.206
2.872,0.198
2.88,0.19
2.888,0.182
2.896,0.174
2.904,0.166
2.912,0.158
2.92,0.15
2.928,0.142
2.936,0.134
2.944,0.126
2.952,0.118
2.96,0.11
2.968,0.102
2.976,0.094
2.984,0.086
2.992,0.078
3,0.07
3.008,0.062
3.016,0.054
3.024,0.046
3.032,0.038
3.04,0.03
3.048,0.022
3.056,0.014
3.064,0.006
3.07,-1.11022e-015
3.07,-1.11022e-015
3.072,-1.11022e-015
3.08,-1.11022e-015
3.088,-1.11022e-015
3.096,-1.11022e-015
3.104,-1.11022e-015
3.112,-1.11022e-015
3.12,-1.11022e-015
3.128,-1.11022e-015
3.136,-1.11022e-015
3.144,-1.11022e-015
3.152,-1.11022e-015
3.16,-1.11022e-015
3.168,-1.11022e-015
3.176,-1.11022e-015
3.184,-1.11022e-015
3.192,-1.11022e-015
3.2,-1.11022e-015
3.208,-1.11022e-015
3.216,-1.11022e-015
3.224,-1.11022e-015
3.232,-1.11022e-015
3.24,-1.11022e-015
3.248,-1.11022e-015
3.256,-1.11022e-015
3.264,-1.11022e-015
3.272,-1.11022e-015
3.28,-1.11022e-015
3.288,-1.11022e-015
3.296,-1.11022e-015
3.304,-1.11022e-015
3.312,-1.11022e-015
3.32,-1.11022e-015
3.328,-1.11022e-015
3.336,-1.11022e-015
3.344,-1.11022e-015
3.352,-1.11022e-015
3.36,-1.11022e-015
3.368,-1.11022e-015
3.376,-1.11022e-015
3.384,-1.11022e-015
3.392,-1.11022e-015
3.4,-1.11022e-015
3.408,-1.11022e-015
3.416,-1.11022e-015
3.424,-1.11022e-015
3.432,-1.11022e-015
3.44,-1.11022e-015
3.448,-1.11022e-015
3.456,-1.11022e-015
3.464,-1.11022e-015
3.472,-1.11022e-015
3.48,-1.11022e-015
3.488,-1.11022e-015
3.49434,-1.11022e-015
3.49434,-1.11022e-015
3.496,-1.11022e-015
3.504,-1.11022e-015
3.512,-1.11022e-015
3.52,-1.11022e-015
3.528,-1.11022e-015
3.536,-1.11022e-015
3.544,-1.11022e-015
3.552,-1.11022e-015
3.56,-1.11022e-015
3.568,-1.11022e-015
3.576,-1.11022e-015
3.584,-1.11022e-015
3.592,-1.11022e-015
3.6,-1.11022e-015
3.608,-1.11022e-015
3.616,-1.11022e-015
3.624,-1.11022e-015
3.632,-1.11022e-015
3.64,-1.11022e-015
3.648,-1.11022e-015
3.656,-1.11022e-015
3.664,-1.11021e-015
3.672,-1.11021e-015
3.68,-1.11021e-015
3.688,-1.11021e-015
3.696,-1.11021e-015
3.704,-1.11021e-015
3.712,-1.11021e-015
3.72,-1.11021e-015
3.728,-1.11021e-015
3.736,-1.11021e-015
3.744,-1.11022e-015
3.752,-1.11022e-015
3.76,-1.11022e-015
3.768,-1.11022e-015
3.776,-1.11022e-015
3.784,-1.11022e-015
3.792,-1.11023e-015
3.8,-1.11023e-015
3.808,-1.11023e-015
3.816,-1.11023e-015
3.824,-1.11023e-015
3.832,-1.11023e-015
3.84,-1.11024e-015
3.848,-1.11024e-015
3.856,-1.11024e-015
3.864,-1.11024e-015
3.872,-1.11024e-015
3.88,-1.11024e-015
3.888,-1.11024e-015
3.896,-1.11024e-015
3.904,-1.11024e-015
3.912,-1.11024e-015
3.92,-1.11024e-015
3.928,-1.11024e-015
3.936,-1.11024e-015
3.944,-1.11024e-015
3.952,-1.11024e-015
3.96,-1.11024e-015
3.968,-1.11024e-015
3.976,-1.11024e-015
3.984,-1.11024e-015
3.992,-1.11024e-015
4,-1.11024e-015
4,-1.11024e-015
